"기준일","요일","성별","연령대","시도","시군구","읍면동","업종","통화건수"
"20170405","수","여","50대","서울특별시","은평구","불광동","치킨","35"
"20170405","수","여","40대","서울특별시","은평구","수색동","치킨","5"
"20170405","수","여","50대","서울특별시","은평구","대조동","치킨","5"
"20170405","수","남","20대","서울특별시","은평구","불광동","치킨","45"
"20170405","수","여","20대","서울특별시","은평구","증산동","치킨","6"
"20170405","수","여","50대","서울특별시","은평구","신사동","치킨","5"
"20170405","수","남","20대","서울특별시","은평구","진관동","치킨","5"
"20170405","수","남","60대이상","서울특별시","은평구","불광동","치킨","6"
"20170405","수","여","20대","서울특별시","은평구","신사동","치킨","5"
"20170405","수","남","50대","서울특별시","은평구","불광동","치킨","35"
"20170405","수","여","50대","서울특별시","은평구","증산동","치킨","5"
"20170405","수","여","10대","서울특별시","은평구","불광동","치킨","17"
"20170405","수","남","10대","서울특별시","은평구","증산동","치킨","5"
"20170405","수","여","30대","서울특별시","은평구","구산동","치킨","12"
"20170405","수","여","10대","서울특별시","은평구","진관동","치킨","5"
"20170405","수","남","40대","서울특별시","은평구","구산동","치킨","5"
"20170405","수","여","60대이상","서울특별시","은평구","구산동","치킨","5"
"20170405","수","여","50대","서울특별시","은평구","구산동","치킨","5"
"20170405","수","남","10대","서울특별시","은평구","수색동","치킨","5"
"20170405","수","여","20대","서울특별시","은평구","구산동","치킨","5"
"20170405","수","여","40대","서울특별시","은평구","진관동","치킨","5"
"20170405","수","여","40대","서울특별시","은평구","불광동","치킨","127"
"20170405","수","남","40대","서울특별시","은평구","증산동","치킨","5"
"20170405","수","남","10대","서울특별시","은평구","구산동","치킨","5"
"20170405","수","남","30대","서울특별시","은평구","불광동","치킨","54"
"20170405","수","남","40대","서울특별시","은평구","신사동","치킨","5"
"20170405","수","여","30대","서울특별시","은평구","증산동","치킨","9"
"20170405","수","남","40대","서울특별시","은평구","불광동","치킨","58"
"20170405","수","남","30대","서울특별시","은평구","신사동","치킨","5"
"20170405","수","여","40대","서울특별시","은평구","증산동","치킨","5"
"20170405","수","여","40대","서울특별시","은평구","갈현동","치킨","5"
"20170405","수","남","20대","서울특별시","은평구","수색동","치킨","5"
"20170405","수","여","30대","서울특별시","은평구","진관동","치킨","5"
"20170405","수","여","40대","서울특별시","은평구","신사동","치킨","5"
"20170405","수","여","30대","서울특별시","은평구","불광동","치킨","98"
"20170405","수","남","10대","서울특별시","은평구","역촌동","치킨","5"
"20170405","수","남","30대","서울특별시","은평구","증산동","치킨","5"
"20170405","수","남","60대이상","서울특별시","은평구","구산동","치킨","5"
"20170405","수","남","50대","서울특별시","은평구","구산동","치킨","5"
"20170405","수","여","10대","서울특별시","은평구","수색동","치킨","5"
